"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000107562",27826.6530130906,-1.88342092752374,0.281166814151165,-6.69858899674821,2.10441547213048e-11,1.64285424357815e-09,"CXCL12"
"ENSG00000132530",554.070436661569,-0.942293892812446,0.141130855812444,-6.67673902626018,2.44317445932894e-11,1.89753216341215e-09,"XAF1"
"ENSG00000137672",647.502996763746,1.80038920941692,0.269924258360394,6.66997927623498,2.55839548934035e-11,1.97688263704386e-09,"TRPC6"
"ENSG00000127954",524.073300326567,4.94729814426576,0.742089798283722,6.66671089631967,2.61599680136665e-11,2.01113053587299e-09,"STEAP4"
"ENSG00000124151",1617.04029497027,1.35122339410721,0.203027736493642,6.65536353526517,2.8260065927297e-11,2.16160958822683e-09,"NCOA3"
"ENSG00000185022",640.369910766327,1.27087587895066,0.191120524854749,6.64960437878935,2.93881874520664e-11,2.23660351236958e-09,"MAFF"
"ENSG00000158079",310.647032326585,0.965064301967004,0.145472226399825,6.63401066891324,3.26686200004391e-11,2.47383124953325e-09,"PTPDC1"
"ENSG00000099337",903.309496314424,2.39562094609217,0.361513452357921,6.62664398922659,3.4340449384758e-11,2.5874930643391e-09,"KCNK6"
"ENSG00000163378",1766.41416177331,1.28849167425478,0.194585269167912,6.62173287713219,3.55012173084037e-11,2.66171255512759e-09,"EOGT"
"ENSG00000164291",491.680275628707,0.774373515176291,0.117037961624838,6.61643029685124,3.67976256939697e-11,2.74532039968064e-09,"ARSK"
"ENSG00000128342",154.276285688438,-2.33091695532019,0.35291261610094,-6.60479917400713,3.98056578082945e-11,2.95517984071873e-09,"LIF"
"ENSG00000141298",2097.02267358758,1.17251716713915,0.177716195041552,6.59769452561715,4.17600579519647e-11,3.08515159845124e-09,"SSH2"
"ENSG00000172349",898.126751874125,1.03315594450771,0.1566937569107,6.59347229192105,4.29656974179172e-11,3.15881304560367e-09,"IL16"
"ENSG00000093144",1547.1070655263,0.792990084256579,0.120286714907805,6.59249930355463,4.32483214259059e-11,3.16423105311761e-09,"ECHDC1"
"ENSG00000070669",426.90709695752,-1.02041292376018,0.154989519873638,-6.58375433766177,4.58714830103467e-11,3.32403641240048e-09,"ASNS"
"ENSG00000091527",4909.37066465247,0.730988663515998,0.111021528722218,6.58420643211439,4.57321360257475e-11,3.32403641240048e-09,"CDV3"
"ENSG00000168994",1583.10992122693,1.42490680745878,0.216687295449185,6.57586687075954,4.83705197478641e-11,3.48843581705429e-09,"PXDC1"
"ENSG00000126861",312.242217393456,-1.69456528094942,0.258202681586227,-6.56292673081134,5.27617768127201e-11,3.78709530724477e-09,"OMG"
"ENSG00000188312",133.729682034954,-1.74637696188179,0.266801735887104,-6.54559819888415,5.92577049813388e-11,4.23329217897347e-09,"CENPP"
"ENSG00000120690",1426.8218637027,0.845917227727819,0.129488696434431,6.53274958371496,6.45730619305237e-11,4.59135691520085e-09,"ELF1"
"ENSG00000023909",1934.52231292628,1.25685052833271,0.192556484010618,6.52717842658263,6.70201925354932e-11,4.74308792500021e-09,"GCLM"
"ENSG00000174437",10623.8825067878,1.35360005145872,0.207579924721847,6.52086204035638,6.99044596003953e-11,4.92420018906041e-09,"ATP2A2"
"ENSG00000049246",241.503165248797,-1.93009953891717,0.297239321115039,-6.49341928139506,8.39097334895185e-11,5.88339311897573e-09,"PER3"
"ENSG00000136859",6504.12083691592,-0.895177135820596,0.138054509147298,-6.48422960865032,8.9186313190719e-11,6.22454706577622e-09,"ANGPTL2"
"ENSG00000112658",1320.56685920264,0.956875049644491,0.14759612444949,6.48306351683338,8.987863683694e-11,6.24409153621769e-09,"SRF"
"ENSG00000172831",1320.8233353686,-0.559672180478799,0.0863746893615836,-6.47958545050029,9.19749666555562e-11,6.36055191780091e-09,"CES2"
"ENSG00000088888",2939.4519715176,0.617731901317264,0.095755902585688,6.45111042386637,1.11033557232e-10,7.64365101944834e-09,"MAVS"
"ENSG00000130513",476.221860475217,-1.96570143626446,0.305005412625743,-6.44480837025824,1.15746568254204e-10,7.93204423624401e-09,"GDF15"
"ENSG00000177614",155.082821989204,-2.58805992604727,0.401752478670886,-6.44192646828048,1.17966434935691e-10,8.04775521216684e-09,"PGBD5"
"ENSG00000009413",8391.06888900911,0.969287567859559,0.150648910527861,6.43408282518114,1.24221112910234e-10,8.43645181625782e-09,"REV3L"
"ENSG00000172403",9228.92524751233,1.71749603788709,0.267305122841387,6.42522679562044,1.31673052537797e-10,8.86305946971084e-09,"SYNPO2"
"ENSG00000182552",1076.4276583749,1.08901185875969,0.169483927314865,6.42545801252612,1.31473052346135e-10,8.86305946971084e-09,"RWDD4"
"ENSG00000067082",3251.07269442946,1.00305881617411,0.156369308474248,6.41467834040656,1.4112050252823e-10,9.4231157699588e-09,"KLF6"
"ENSG00000107338",346.317273057369,-0.930894548353775,0.145122308076161,-6.41455170259032,1.41237852742202e-10,9.4231157699588e-09,"SHB"
"ENSG00000124702",1042.62385313163,0.628585139978373,0.0980765773575371,6.40912598006834,1.4635622308304e-10,9.72177630961684e-09,"KLHDC3"
"ENSG00000107968",518.417869348272,1.04586161821082,0.163522336417118,6.39583338353851,1.59674044340819e-10,1.05601021901384e-08,"MAP3K8"
"ENSG00000154767",1862.38409749906,-0.582289419928794,0.0910632473098887,-6.39434060535157,1.61241648270712e-10,1.06174120133041e-08,"XPC"
"ENSG00000205978",1619.01985391599,-1.14993391448774,0.180074041188762,-6.38589497351443,1.70397924324216e-10,1.11717600168409e-08,"NYNRIN"
"ENSG00000113719",6880.15736766063,0.779903893942683,0.122323074960026,6.37577083634912,1.82044965852253e-10,1.18839267578982e-08,"ERGIC1"
"ENSG00000243244",1803.38725690852,1.36928127599154,0.215309599041789,6.35959233627007,2.02289899208774e-10,1.31488434485703e-08,"STON1"
"ENSG00000128699",1837.30741529404,1.04145064403484,0.164153789466749,6.34435944133836,2.23352800537404e-10,1.44558895903376e-08,"ORMDL1"
"ENSG00000172939",1236.30437978796,0.477043169917685,0.0752254057228596,6.34151674336161,2.27514025385274e-10,1.46625528274892e-08,"OXSR1"
"ENSG00000214814",258.66807379434,-3.09424239892909,0.48850649351259,-6.33408652703886,2.38751507081127e-10,1.53190380039695e-08,"FER1L6"
"ENSG00000214944",635.215713829466,1.0863733192774,0.171529198710066,6.33346000242026,2.39723473551718e-10,1.53190380039695e-08,"ARHGEF28"
"ENSG00000164294",3507.75986925622,-0.48881765223218,0.0772793442441188,-6.32533385231696,2.52685661414443e-10,1.60795140425283e-08,"GPX8"
"ENSG00000083290",1549.36124054848,1.22116051366065,0.193112388920776,6.32357416572392,2.555814456889e-10,1.6195736380579e-08,"ULK2"
"ENSG00000100033",55.0214985454832,3.94350910050379,0.624135509426314,6.31835401278249,2.64363864891593e-10,1.66824613907632e-08,"PRODH"
"ENSG00000072210",956.239056328403,-1.06932082603022,0.169394150639953,-6.31261954436116,2.74351383698726e-10,1.72408784486191e-08,"ALDH3A2"
"ENSG00000168917",252.590790996742,0.822834990224811,0.130397382693167,6.31021093545256,2.78655414893338e-10,1.74389928039653e-08,"SLC35G2"
"ENSG00000132155",2894.66488502842,0.824731034898227,0.130780228146075,6.30623639818892,2.85902254320526e-10,1.7818887414339e-08,"RAF1"
"ENSG00000241553",2036.7939347824,0.489389633542583,0.0782372187743726,6.25520233475998,3.97000866820774e-10,2.46417136393468e-08,"ARPC4"
"ENSG00000168398",6175.18161180621,-1.96438959972512,0.314350419221538,-6.24904399551866,4.12972588664252e-10,2.55284483890616e-08,"BDKRB2"
"ENSG00000079691",1515.59822697316,1.17011830426066,0.187588861423202,6.2376747498929,4.44122856861243e-10,2.73424417364371e-08,"CARMIL1"
"ENSG00000113916",1870.61940927366,0.842854816000581,0.135369400852221,6.22633187924574,4.77482072717913e-10,2.927719024823e-08,"BCL6"
"ENSG00000196616",44782.2595556311,1.07972408653851,0.173558499886314,6.2210959834624,4.9369401229158e-10,3.01491766780483e-08,"ADH1B"
"ENSG00000131446",5557.41023556291,0.852623398039166,0.137160813970425,6.21623168715674,5.09235976546171e-10,3.0894640754714e-08,"MGAT1"
"ENSG00000279232",395.504277481888,-0.939639325813808,0.151164574018437,-6.21600220762838,5.09980864224397e-10,3.0894640754714e-08,NA
"ENSG00000175130",628.109358917708,-1.11041788482239,0.178851069969401,-6.20861751071641,5.34527452726375e-10,3.21246756807181e-08,"MARCKSL1"
"ENSG00000175482",693.786100877775,0.880371094310951,0.141787053521476,6.20910776016375,5.3286275043036e-10,3.21246756807181e-08,"POLD4"
"ENSG00000091136",31518.6136485942,0.83387530953932,0.134466089042992,6.20137995738622,5.59702036394594e-10,3.3504693048206e-08,"LAMB1"
"ENSG00000143507",326.268589069196,-1.2817813035244,0.20680803566172,-6.19792794522275,5.72113193200642e-10,3.41128122481249e-08,"DUSP10"
"ENSG00000146122",2629.50779450155,1.64277459337548,0.265255041006323,6.19318896690193,5.89589721558059e-10,3.50170052274384e-08,"DAAM2"
"ENSG00000182010",120.220013189824,-1.7541121985484,0.28340645171416,-6.18938696680617,6.03986448632917e-10,3.5731932674006e-08,"RTKN2"
"ENSG00000168309",170.406386626521,4.05903437519857,0.657540012881791,6.17306064373041,6.69805052460837e-10,3.94715856790637e-08,"FAM107A"
"ENSG00000173068",2841.63743058306,-0.965115248615129,0.156465566803912,-6.1682277342506,6.90596347201938e-10,4.05390762727649e-08,"BNC2"
"ENSG00000168890",502.587897399503,0.92437490752149,0.150123368712068,6.15743515118165,7.39325009485874e-10,4.32319585662686e-08,"TMEM150A"
"ENSG00000033867",2356.63321774993,-1.02187297629995,0.166025589051765,-6.15491251762004,7.51189495249159e-10,4.37567880982635e-08,"SLC4A7"
"ENSG00000182718",25337.5736806926,0.674664296129998,0.10976398749549,6.14649951704531,7.92115637828619e-10,4.5963951474768e-08,"ANXA2"
"ENSG00000128165",61.3918707096325,-2.69948114348446,0.439431037312281,-6.14312807760566,8.0911988894006e-10,4.67714531221268e-08,"ADM2"
"ENSG00000100784",180.190558477259,-1.81604022331727,0.295690874787432,-6.14168504395948,8.16506330429458e-10,4.70189672028675e-08,"RPS6KA5"
"ENSG00000183726",2553.96258891928,0.711532339804663,0.115922463937244,6.13800220973444,8.35657005522821e-10,4.79394899569815e-08,"TMEM50A"
"ENSG00000119508",218.387702989375,2.08258616704435,0.33956082253852,6.13317564575078,8.6141948457072e-10,4.90458574955773e-08,"NR4A3"
"ENSG00000124496",484.060538524035,-0.780524539775778,0.127262592842393,-6.13318118343236,8.61389487141743e-10,4.90458574955773e-08,"TRERF1"
"ENSG00000119714",61.5481477647446,-3.10214958167539,0.506005987945876,-6.13065784906721,8.75164370745836e-10,4.96418142132797e-08,"GPR68"
"ENSG00000165272",140.16648772188,-2.94471435892716,0.480629219785286,-6.12679012783008,8.96696235415968e-10,5.06733749454285e-08,"AQP3"
"ENSG00000277196",36.1901302568853,7.24681187773038,1.18430370670567,6.11904854869411,9.41357237422728e-10,5.29994623076848e-08,"LOC102724788"
"ENSG00000196507",1019.36101014415,1.07880281232695,0.176399489030003,6.11567991641666,9.61461380922284e-10,5.39308615335851e-08,"TCEAL3"
"ENSG00000196850",525.408735772489,1.21096693739098,0.198100609648176,6.11288849409217,9.7843740305269e-10,5.46805699971697e-08,"PPTC7"
"ENSG00000154930",672.611511675864,1.86968010198357,0.306010651126582,6.10985302341704,9.97229354407329e-10,5.55258771047758e-08,"ACSS1"
"ENSG00000140105",2847.98843007123,-1.38533065736955,0.227598197729584,-6.08673825710826,1.15234125147038e-09,6.37970223704737e-08,"WARS"
"ENSG00000167641",239.909910350848,2.79861313177944,0.459808164032686,6.0864798641994,1.15420165926113e-09,6.37970223704737e-08,"PPP1R14A"
"ENSG00000064115",1485.99431108556,0.980616973197887,0.161303517131899,6.07932790700421,1.2068733126478e-09,6.64658048001851e-08,"TM7SF3"
"ENSG00000066322",1037.61690920666,0.495158952617702,0.0815149812253289,6.07445337255187,1.24410777478486e-09,6.82681603228865e-08,"ELOVL1"
"ENSG00000132622",66.5973767313926,-2.36253132634791,0.389435769553057,-6.06654938004106,1.30687558319678e-09,7.14535404603436e-08,"HSPA12B"
"ENSG00000100994",3076.64939375019,0.632510257045544,0.104382607093176,6.0595368774507,1.36514028224655e-09,7.43706819231077e-08,"PYGB"
"ENSG00000114450",2051.24846273034,0.949064838166135,0.156720717059135,6.05577141283769,1.3974633115573e-09,7.58587163209152e-08,"GNB4"
"ENSG00000164104",1072.4290460514,1.25788473562665,0.207746414498744,6.05490467145586,1.40500843581415e-09,7.59959027157334e-08,"HMGB2"
"ENSG00000198189",1532.36970526682,0.709488228701438,0.117214702844572,6.05289448749641,1.42266056954568e-09,7.66768481344105e-08,"HSD17B11"
"ENSG00000176974",155.450218773783,1.09528115704042,0.181231640011945,6.04354271124085,1.50766440029934e-09,8.09701324203316e-08,"SHMT1"
"ENSG00000111728",205.085915430282,-1.38394618753592,0.229064007334942,-6.04174441736841,1.52456834508033e-09,8.15886487146348e-08,"ST8SIA1"
"ENSG00000013297",3473.51661188046,-1.64957267776566,0.273205847091307,-6.03783811850253,1.56192638344612e-09,8.32935742158151e-08,"CLDN11"
"ENSG00000260914",558.748084912865,0.570317831996906,0.094554699315678,6.03161805943517,1.62326069561618e-09,8.62606429302001e-08,NA
"ENSG00000137266",215.367386980664,-1.28522773370825,0.213215109995958,-6.02784546429476,1.6615980995169e-09,8.79891720880538e-08,"SLC22A23"
"ENSG00000116962",9623.1457893985,1.57086378980361,0.260706176861509,6.02541837985707,1.68672722895402e-09,8.90086546428871e-08,"NID1"
"ENSG00000161813",1039.36615840631,0.803120717733611,0.13351283794889,6.01530706763234,1.79546027684246e-09,9.44175204610386e-08,"LARP4"
"ENSG00000008311",714.926322098101,1.13782471895757,0.189234810708827,6.01276643919564,1.82383720350846e-09,9.55779046613688e-08,"AASS"
"ENSG00000213639",4844.05933497674,0.93967032637852,0.157629841402873,5.96124641131176,2.50321155522335e-09,1.30728065530544e-07,"PPP1CB"
"ENSG00000117143",1603.24068885167,0.641093766952036,0.107564248013383,5.96010085871908,2.52082299036516e-09,1.31195409584468e-07,"UAP1"
"ENSG00000100626",539.065338456334,-0.889750789908325,0.149527911473759,-5.95039936784292,2.67488994143148e-09,1.3873701425678e-07,"GALNT16"
"ENSG00000160408",3832.73903714315,0.447618297754843,0.0753698322450235,5.93895839252578,2.86838645702048e-09,1.48265231711861e-07,"ST6GALNAC6"
"ENSG00000116711",112.05087665294,-2.48459207332203,0.419264417821363,-5.92607425698749,3.10262330298679e-09,1.59827312665765e-07,"PLA2G4A"
"ENSG00000164442",7569.27463761189,1.57480006758226,0.265911364848156,5.92227439576162,3.17519237450783e-09,1.63011147498038e-07,"CITED2"
"ENSG00000123358",252.880673492217,1.38952507975173,0.234847924044164,5.91670156509633,3.2846188296134e-09,1.68059297886807e-07,"NR4A1"
"ENSG00000158716",159.827819084471,1.30993227832678,0.221622985249746,5.91063366848264,3.40794174987706e-09,1.73782080141037e-07,"DUSP23"
"ENSG00000115419",4336.31336479654,1.05135416952317,0.178057793968094,5.90456697285355,3.53574216307416e-09,1.79093026955713e-07,"GLS"
"ENSG00000165507",18622.9253736255,1.63234340332095,0.276442577537075,5.90481906898742,3.53033983515019e-09,1.79093026955713e-07,"DEPP1"
"ENSG00000147526",8590.20817555019,0.861204164535671,0.145944014764181,5.90092143159978,3.61477026521363e-09,1.82485652222202e-07,"TACC1"
"ENSG00000067445",662.744651431154,-0.818231344719716,0.138785143920961,-5.89566953351797,3.73165146920227e-09,1.87138614241948e-07,"TRO"
"ENSG00000144827",336.486695104845,-0.71911196952585,0.121962068431967,-5.89619361799348,3.71982467203848e-09,1.87138614241948e-07,"ABHD10"
"ENSG00000198369",897.541323884179,0.622353891692601,0.105899488269373,5.87683568507471,4.18182923691672e-09,2.09022454762719e-07,"SPRED2"
"ENSG00000102984",94.0592876496531,-1.23465249549876,0.210107595475387,-5.87628682678155,4.19571097013585e-09,2.09026456061538e-07,"ZNF821"
"ENSG00000145675",3405.45079196902,1.44734042061136,0.24633631606467,5.87546507040966,4.21657872281793e-09,2.09377327072386e-07,"PIK3R1"
"ENSG00000116704",636.969352874686,0.876880205898871,0.149312995088669,5.87276549759206,4.28584533602445e-09,2.12121332072191e-07,"SLC35D1"
"ENSG00000168646",482.094355622195,1.23827629297261,0.211537164644471,5.85370563633004,4.80739192582543e-09,2.37159448588359e-07,"AXIN2"
"ENSG00000091317",2266.21918474758,0.63828327909688,0.109209772560073,5.84456193007615,5.07903065331115e-09,2.49746491053238e-07,"CMTM6"
"ENSG00000162664",920.750281288416,-0.511269667024675,0.0877044131955414,-5.82946340322435,5.56058896564786e-09,2.72540841050928e-07,"ZNF326"
"ENSG00000096384",10448.0439393761,-0.353828921567543,0.0607330716499613,-5.82596782864627,5.67825546876147e-09,2.77410255078685e-07,"HSP90AB1"
"ENSG00000197860",557.923109459773,0.729731599161715,0.125432853785179,5.81770706111401,5.96603362662508e-09,2.90532409245135e-07,"SGTB"
"ENSG00000163251",55.2268720770709,2.40843796382543,0.415589639238295,5.79523100777894,6.82272018574847e-09,3.3118620901654e-07,"FZD5"
"ENSG00000100813",4349.0664850073,-0.485248291566373,0.0839125834586487,-5.78278336294459,7.34746585937265e-09,3.55518755399996e-07,"ACIN1"
"ENSG00000079462",83.0446582046078,-1.13103528279675,0.195701910543396,-5.7793778285366,7.4977376510865e-09,3.61634511865303e-07,"PAFAH1B3"
"ENSG00000182199",1350.76917987759,-0.653560085136452,0.113097371835957,-5.77873804251097,7.52630025287306e-09,3.61859737554801e-07,"SHMT2"
"ENSG00000008256",3740.92435461127,1.19683520712006,0.207383364971591,5.77112444522254,7.87442919930876e-09,3.77399462732694e-07,"CYTH3"
"ENSG00000134294",20621.3295878028,1.1018211523955,0.191019377107853,5.76811195323598,8.01645478890766e-09,3.8299434630286e-07,"SLC38A2"
"ENSG00000175197",644.267859578971,-1.03705425849514,0.180140384338947,-5.75692264841542,8.56611377663385e-09,4.07967902978364e-07,"DDIT3"
"ENSG00000167552",8184.00481690659,-1.27115639495685,0.220982009243778,-5.75230716431115,8.8033659007414e-09,4.17952904597895e-07,"TUBA1A"
"ENSG00000140807",181.229014001512,2.39364375006369,0.416683060243963,5.74451898443444,9.21826535666414e-09,4.3628321508337e-07,"NKD1"
"ENSG00000168621",236.351482389002,1.94574215040796,0.338800496652118,5.74303216682075,9.29960524319355e-09,4.38761748935098e-07,"GDNF"
"ENSG00000168542",83565.7362017914,-0.843270375155736,0.14703608000662,-5.73512552237361,9.74401550770847e-09,4.58301598957282e-07,"COL3A1"
"ENSG00000105711",112.259790574475,-1.38981060085219,0.242427951284464,-5.73288102089099,9.87388991115888e-09,4.62972330354493e-07,"SCN1B"
"ENSG00000136830",18190.1468508336,0.679128574526954,0.118710800990326,5.72086590993769,1.05982517160873e-08,4.95402846420191e-07,"FAM129B"
"ENSG00000167460",50683.2263320668,0.752571784263418,0.131590613714952,5.71903848623749,1.07128530546287e-08,4.99218952345695e-07,"TPM4"
"ENSG00000137880",80.759235820225,1.78611598360991,0.312903040679111,5.7082090980433,1.14171106997931e-08,5.30405342172902e-07,"GCHFR"
"ENSG00000147130",1012.76452660113,-0.54332885038087,0.0953520447811751,-5.69813527992781,1.21124925151408e-08,5.6098990563244e-07,"ZMYM3"
